,year,month,passengers,date
0,1949,Jan,112,1949-01-01
1,1949,Feb,118,1949-02-01
2,1949,Mar,132,1949-03-01
3,1949,Apr,129,1949-04-01
4,1949,May,121,1949-05-01
5,1949,Jun,135,1949-06-01
6,1949,Jul,148,1949-07-01
7,1949,Aug,148,1949-08-01
8,1949,Sep,136,1949-09-01
9,1949,Oct,119,1949-10-01
10,1949,Nov,104,1949-11-01
11,1949,Dec,118,1949-12-01
12,1950,Jan,115,1950-01-01
13,1950,Feb,126,1950-02-01
14,1950,Mar,141,1950-03-01
15,1950,Apr,135,1950-04-01
16,1950,May,125,1950-05-01
17,1950,Jun,149,1950-06-01
18,1950,Jul,170,1950-07-01
19,1950,Aug,170,1950-08-01
20,1950,Sep,158,1950-09-01
21,1950,Oct,133,1950-10-01
22,1950,Nov,114,1950-11-01
23,1950,Dec,140,1950-12-01
24,1951,Jan,145,1951-01-01
25,1951,Feb,150,1951-02-01
26,1951,Mar,178,1951-03-01
27,1951,Apr,163,1951-04-01
28,1951,May,172,1951-05-01
29,1951,Jun,178,1951-06-01
30,1951,Jul,199,1951-07-01
31,1951,Aug,199,1951-08-01
32,1951,Sep,184,1951-09-01
33,1951,Oct,162,1951-10-01
34,1951,Nov,146,1951-11-01
35,1951,Dec,166,1951-12-01
36,1952,Jan,171,1952-01-01
37,1952,Feb,180,1952-02-01
38,1952,Mar,193,1952-03-01
39,1952,Apr,181,1952-04-01
40,1952,May,183,1952-05-01
41,1952,Jun,218,1952-06-01
42,1952,Jul,230,1952-07-01
43,1952,Aug,242,1952-08-01
44,1952,Sep,209,1952-09-01
45,1952,Oct,191,1952-10-01
46,1952,Nov,172,1952-11-01
47,1952,Dec,194,1952-12-01
48,1953,Jan,196,1953-01-01
49,1953,Feb,196,1953-02-01
50,1953,Mar,236,1953-03-01
51,1953,Apr,235,1953-04-01
52,1953,May,229,1953-05-01
53,1953,Jun,243,1953-06-01
54,1953,Jul,264,1953-07-01
55,1953,Aug,272,1953-08-01
56,1953,Sep,237,1953-09-01
57,1953,Oct,211,1953-10-01
58,1953,Nov,180,1953-11-01
59,1953,Dec,201,1953-12-01
60,1954,Jan,204,1954-01-01
61,1954,Feb,188,1954-02-01
62,1954,Mar,235,1954-03-01
63,1954,Apr,227,1954-04-01
64,1954,May,234,1954-05-01
65,1954,Jun,264,1954-06-01
66,1954,Jul,302,1954-07-01
67,1954,Aug,293,1954-08-01
68,1954,Sep,259,1954-09-01
69,1954,Oct,229,1954-10-01
70,1954,Nov,203,1954-11-01
71,1954,Dec,229,1954-12-01
72,1955,Jan,242,1955-01-01
73,1955,Feb,233,1955-02-01
74,1955,Mar,267,1955-03-01
75,1955,Apr,269,1955-04-01
76,1955,May,270,1955-05-01
77,1955,Jun,315,1955-06-01
78,1955,Jul,364,1955-07-01
79,1955,Aug,347,1955-08-01
80,1955,Sep,312,1955-09-01
81,1955,Oct,274,1955-10-01
82,1955,Nov,237,1955-11-01
83,1955,Dec,278,1955-12-01
84,1956,Jan,284,1956-01-01
85,1956,Feb,277,1956-02-01
86,1956,Mar,317,1956-03-01
87,1956,Apr,313,1956-04-01
88,1956,May,318,1956-05-01
89,1956,Jun,374,1956-06-01
90,1956,Jul,413,1956-07-01
91,1956,Aug,405,1956-08-01
92,1956,Sep,355,1956-09-01
93,1956,Oct,306,1956-10-01
94,1956,Nov,271,1956-11-01
95,1956,Dec,306,1956-12-01
96,1957,Jan,315,1957-01-01
97,1957,Feb,301,1957-02-01
98,1957,Mar,356,1957-03-01
99,1957,Apr,348,1957-04-01
100,1957,May,355,1957-05-01
101,1957,Jun,422,1957-06-01
102,1957,Jul,465,1957-07-01
103,1957,Aug,467,1957-08-01
104,1957,Sep,404,1957-09-01
105,1957,Oct,347,1957-10-01
106,1957,Nov,305,1957-11-01
107,1957,Dec,336,1957-12-01
108,1958,Jan,340,1958-01-01
109,1958,Feb,318,1958-02-01
110,1958,Mar,362,1958-03-01
111,1958,Apr,348,1958-04-01
112,1958,May,363,1958-05-01
113,1958,Jun,435,1958-06-01
114,1958,Jul,491,1958-07-01
115,1958,Aug,505,1958-08-01
116,1958,Sep,404,1958-09-01
117,1958,Oct,359,1958-10-01
118,1958,Nov,310,1958-11-01
119,1958,Dec,337,1958-12-01
120,1959,Jan,360,1959-01-01
121,1959,Feb,342,1959-02-01
122,1959,Mar,406,1959-03-01
123,1959,Apr,396,1959-04-01
124,1959,May,420,1959-05-01
125,1959,Jun,472,1959-06-01
126,1959,Jul,548,1959-07-01
127,1959,Aug,559,1959-08-01
128,1959,Sep,463,1959-09-01
129,1959,Oct,407,1959-10-01
130,1959,Nov,362,1959-11-01
131,1959,Dec,405,1959-12-01
132,1960,Jan,417,1960-01-01
133,1960,Feb,391,1960-02-01
134,1960,Mar,419,1960-03-01
135,1960,Apr,461,1960-04-01
136,1960,May,472,1960-05-01
137,1960,Jun,535,1960-06-01
138,1960,Jul,622,1960-07-01
139,1960,Aug,606,1960-08-01
140,1960,Sep,508,1960-09-01
141,1960,Oct,461,1960-10-01
142,1960,Nov,390,1960-11-01
143,1960,Dec,432,1960-12-01
